date_time,holiday,weather_main,weather_description,rain_1h,snow_1h,clouds_all,temp,traffic_volume
2016-07-13 02:00:00,None,Clear,sky is clear,0.0,0.0,1,295.09,271
2016-07-13 03:00:00,None,Clear,sky is clear,0.0,0.0,1,295.09,357
2016-07-13 04:00:00,None,Clear,sky is clear,0.0,0.0,1,294.71,855
2016-07-13 05:00:00,None,Clear,sky is clear,0.0,0.0,1,294.2,2869
2016-07-13 06:00:00,None,Clouds,few clouds,0.0,0.0,20,294.25,5402
2016-07-13 07:00:00,None,Clouds,few clouds,0.0,0.0,20,294.99,6025
2016-07-13 08:00:00,None,Clouds,scattered clouds,0.0,0.0,40,295.83,5598
2016-07-13 10:00:00,None,Clouds,few clouds,0.0,0.0,12,296.6,4075
2016-07-13 10:00:00,None,Clouds,few clouds,0.0,0.0,12,296.95,4075
2016-07-13 11:00:00,None,Clear,Sky is Clear,0.0,0.0,0,298.17,4449
2016-07-13 12:00:00,None,Clear,Sky is Clear,0.0,0.0,0,299.8,4858
2016-07-13 14:00:00,None,Clear,sky is clear,0.0,0.0,1,301.11,4802
2016-07-13 14:00:00,None,Clear,sky is clear,0.0,0.0,1,300.73,4802
2016-07-13 15:00:00,None,Clouds,few clouds,0.0,0.0,20,301.01,5137
2016-07-13 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.78,5870
2016-07-13 18:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.18,4191
2016-07-13 18:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.14,4191
2016-07-13 19:00:00,None,Clouds,few clouds,0.0,0.0,20,299.58,3039
2016-07-13 20:00:00,None,Clear,sky is clear,0.0,0.0,1,299.06,2703
2016-07-13 21:00:00,None,Clear,Sky is Clear,0.0,0.0,0,298.02,2935
2016-07-13 22:00:00,None,Clear,Sky is Clear,0.0,0.0,0,295.78,2231
2016-07-13 23:00:00,None,Clear,Sky is Clear,0.0,0.0,0,295.78,1209
2016-07-14 00:00:00,None,Clear,Sky is Clear,0.0,0.0,0,293.171,628
2016-07-14 01:00:00,None,Clear,Sky is Clear,0.0,0.0,0,293.171,394
2016-07-14 02:00:00,None,Clear,Sky is Clear,0.0,0.0,0,293.171,282
2016-07-14 03:00:00,None,Clouds,scattered clouds,0.0,0.0,36,291.806,346
2016-07-14 04:00:00,None,Clouds,scattered clouds,0.0,0.0,36,291.806,834
2016-07-14 05:00:00,None,Clouds,scattered clouds,0.0,0.0,36,291.806,2859
2016-07-14 06:00:00,None,Clouds,scattered clouds,0.0,0.0,44,291.952,5394
2016-07-14 07:00:00,None,Clouds,scattered clouds,0.0,0.0,44,291.952,6131
2016-07-14 08:00:00,None,Clouds,scattered clouds,0.0,0.0,44,291.952,5620
2016-07-14 09:00:00,None,Clouds,overcast clouds,0.0,0.0,92,293.318,4702
2016-07-14 10:00:00,None,Clouds,overcast clouds,0.0,0.0,92,293.318,4134
2016-07-14 11:00:00,None,Clouds,overcast clouds,0.0,0.0,92,293.318,4394
2016-07-14 12:00:00,None,Clouds,broken clouds,0.0,0.0,68,294.035,4738
2016-07-14 13:00:00,None,Clouds,broken clouds,0.0,0.0,68,294.035,4687
2016-07-14 14:00:00,None,Clouds,broken clouds,0.0,0.0,68,294.035,4895
2016-07-14 15:00:00,None,Clouds,broken clouds,0.0,0.0,68,295.254,5405
2016-07-14 16:00:00,None,Clouds,broken clouds,0.0,0.0,68,295.254,5854
2016-07-14 17:00:00,None,Clouds,broken clouds,0.0,0.0,68,295.254,5568
2016-07-14 18:00:00,None,Clouds,overcast clouds,0.0,0.0,88,293.7340000000001,4279
2016-07-14 19:00:00,None,Clouds,overcast clouds,0.0,0.0,88,293.7340000000001,3191
2016-07-14 20:00:00,None,Clouds,overcast clouds,0.0,0.0,88,293.7340000000001,2825
2016-07-14 21:00:00,None,Clouds,overcast clouds,0.0,0.0,92,291.619,2931
2016-07-14 22:00:00,None,Clouds,overcast clouds,0.0,0.0,92,291.619,2140
2016-07-14 23:00:00,None,Clouds,overcast clouds,0.0,0.0,92,291.619,1215
2016-07-15 00:00:00,None,Rain,light rain,0.0,0.0,80,289.69,691
2016-07-15 01:00:00,None,Rain,light rain,0.0,0.0,80,289.69,436
2016-07-15 02:00:00,None,Rain,light rain,0.0,0.0,80,289.69,316
2016-07-15 03:00:00,None,Rain,light rain,0.0,0.0,92,288.349,371
2016-07-15 04:00:00,None,Rain,light rain,0.0,0.0,92,288.349,773
2016-07-15 05:00:00,None,Rain,light rain,0.0,0.0,92,288.349,2692
2016-07-15 06:00:00,None,Clouds,overcast clouds,0.0,0.0,92,288.494,4949
2016-07-15 07:00:00,None,Clouds,overcast clouds,0.0,0.0,92,288.494,5812
2016-07-15 08:00:00,None,Clouds,overcast clouds,0.0,0.0,92,288.494,4889
2016-07-15 09:00:00,None,Clouds,overcast clouds,0.0,0.0,92,289.872,4759
2016-07-15 10:00:00,None,Clouds,overcast clouds,0.0,0.0,92,289.872,4524
2016-07-15 11:00:00,None,Clouds,overcast clouds,0.0,0.0,92,289.872,4908
2016-07-15 12:00:00,None,Rain,light rain,0.0,0.0,88,291.245,4924
2016-07-15 13:00:00,None,Rain,light rain,0.0,0.0,88,291.245,4757
2016-07-15 14:00:00,None,Rain,light rain,0.0,0.0,88,291.245,5099
2016-07-15 15:00:00,None,Clouds,few clouds,0.0,0.0,24,294.232,4954
2016-07-15 16:00:00,None,Clouds,few clouds,0.0,0.0,24,294.232,5390
2016-07-15 17:00:00,None,Clouds,few clouds,0.0,0.0,24,294.232,5107
2016-07-15 18:00:00,None,Clear,sky is clear,0.0,0.0,8,293.931,3983
2016-07-15 19:00:00,None,Clear,sky is clear,0.0,0.0,8,293.931,3471
2016-07-15 20:00:00,None,Clear,sky is clear,0.0,0.0,8,293.931,2935
2016-07-15 21:00:00,None,Clear,Sky is Clear,0.0,0.0,0,289.07,2996
2016-07-15 22:00:00,None,Clear,Sky is Clear,0.0,0.0,0,289.07,2934
2016-07-15 23:00:00,None,Clear,Sky is Clear,0.0,0.0,0,289.07,1823
2016-07-16 00:00:00,None,Clear,Sky is Clear,0.0,0.0,0,286.055,1564
2016-07-16 01:00:00,None,Clear,Sky is Clear,0.0,0.0,0,286.055,804
2016-07-16 02:00:00,None,Clear,Sky is Clear,0.0,0.0,0,286.055,595
2016-07-16 03:00:00,None,Clear,Sky is Clear,0.0,0.0,0,285.137,455
2016-07-16 04:00:00,None,Clear,Sky is Clear,0.0,0.0,0,285.137,426
2016-07-16 05:00:00,None,Clear,Sky is Clear,0.0,0.0,0,285.137,789
2016-07-16 06:00:00,None,Clear,Sky is Clear,0.0,0.0,0,286.532,1295
2016-07-16 07:00:00,None,Clear,Sky is Clear,0.0,0.0,0,286.532,1879
2016-07-16 08:00:00,None,Clear,Sky is Clear,0.0,0.0,0,286.532,2606
2016-07-16 09:00:00,None,Clear,Sky is Clear,0.0,0.0,0,294.478,3436
2016-07-16 10:00:00,None,Clear,Sky is Clear,0.0,0.0,0,294.478,3707
2016-07-16 11:00:00,None,Clear,Sky is Clear,0.0,0.0,0,294.478,3947
2016-07-16 12:00:00,None,Clouds,broken clouds,0.0,0.0,64,296.8640000000001,4457
2016-07-16 13:00:00,None,Clouds,broken clouds,0.0,0.0,64,296.8640000000001,4096
2016-07-16 14:00:00,None,Clouds,broken clouds,0.0,0.0,64,296.8640000000001,4264
2016-07-16 15:00:00,None,Clouds,overcast clouds,0.0,0.0,92,298.1670000000001,4388
2016-07-16 16:00:00,None,Clouds,overcast clouds,0.0,0.0,92,298.1670000000001,4175
2016-07-16 17:00:00,None,Clouds,overcast clouds,0.0,0.0,92,298.1670000000001,4100
2016-07-16 18:00:00,None,Clouds,broken clouds,0.0,0.0,68,296.494,3866
2016-07-16 19:00:00,None,Clouds,broken clouds,0.0,0.0,68,296.494,3435
2016-07-16 20:00:00,None,Clouds,broken clouds,0.0,0.0,68,296.494,3144
2016-07-16 21:00:00,None,Rain,light rain,0.0,0.0,92,294.301,2984
2016-07-16 22:00:00,None,Rain,light rain,0.0,0.0,92,294.301,2888
2016-07-16 23:00:00,None,Rain,light rain,0.0,0.0,92,294.301,1854
2016-07-17 00:00:00,None,Rain,light rain,0.0,0.0,92,292.282,1320
2016-07-17 01:00:00,None,Rain,light rain,0.0,0.0,92,292.282,835
2016-07-17 02:00:00,None,Rain,light rain,0.0,0.0,92,292.282,590
2016-07-17 03:00:00,None,Clouds,broken clouds,0.0,0.0,64,293.121,334
2016-07-17 04:00:00,None,Clouds,broken clouds,0.0,0.0,64,293.121,292
2016-07-17 05:00:00,None,Clouds,broken clouds,0.0,0.0,64,293.121,477
2016-07-17 06:00:00,None,Clouds,overcast clouds,0.0,0.0,88,294.121,790
2016-07-17 07:00:00,None,Clouds,overcast clouds,0.0,0.0,88,294.121,1071
2016-07-17 08:00:00,None,Clouds,overcast clouds,0.0,0.0,88,294.121,1669
2016-07-17 09:00:00,None,Rain,light rain,0.0,0.0,92,295.209,2456
2016-07-17 10:00:00,None,Rain,light rain,0.0,0.0,92,295.209,3333
2016-07-17 11:00:00,None,Rain,light rain,0.0,0.0,92,295.209,3683
2016-07-17 12:00:00,None,Rain,light rain,0.0,0.0,36,294.595,4088
2016-07-17 13:00:00,None,Rain,light rain,0.0,0.0,36,294.595,4135
2016-07-17 14:00:00,None,Rain,light rain,0.0,0.0,36,294.595,4278
2016-07-17 15:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.851,4059
2016-07-17 16:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.851,3717
2016-07-17 17:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.851,3811
2016-07-17 18:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.25,3722
2016-07-17 19:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.25,3389
2016-07-17 20:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.25,3368
2016-07-17 21:00:00,None,Clear,Sky is Clear,0.0,0.0,0,292.0,2611
2016-07-17 22:00:00,None,Clear,Sky is Clear,0.0,0.0,0,292.0,2054
2016-07-17 23:00:00,None,Clear,Sky is Clear,0.0,0.0,0,292.0,1238
2016-07-18 00:00:00,None,Clouds,scattered clouds,0.0,0.0,44,288.394,732
2016-07-18 01:00:00,None,Clouds,scattered clouds,0.0,0.0,44,288.394,456
2016-07-18 02:00:00,None,Clouds,scattered clouds,0.0,0.0,44,288.394,319
2016-07-18 03:00:00,None,Clouds,broken clouds,0.0,0.0,56,288.019,351
2016-07-18 04:00:00,None,Clouds,broken clouds,0.0,0.0,56,288.019,850
2016-07-18 05:00:00,None,Clouds,broken clouds,0.0,0.0,56,288.019,2811
2016-07-18 06:00:00,None,Clouds,overcast clouds,0.0,0.0,92,289.858,5079
2016-07-18 07:00:00,None,Clouds,overcast clouds,0.0,0.0,92,289.858,5881
2016-07-18 08:00:00,None,Clouds,overcast clouds,0.0,0.0,92,289.858,4813
2016-07-18 09:00:00,None,Clouds,overcast clouds,0.0,0.0,92,293.675,4200
2016-07-18 10:00:00,None,Clouds,overcast clouds,0.0,0.0,92,293.675,3827
2016-07-18 11:00:00,None,Clouds,overcast clouds,0.0,0.0,92,293.675,3979
2016-07-18 12:00:00,None,Clouds,overcast clouds,0.0,0.0,92,294.942,4290
2016-07-18 13:00:00,None,Clouds,overcast clouds,0.0,0.0,92,294.942,4341
2016-07-18 14:00:00,None,Clouds,overcast clouds,0.0,0.0,92,294.942,4468
2016-07-18 15:00:00,None,Clear,Sky is Clear,0.0,0.0,0,298.034,4604
2016-07-18 16:00:00,None,Clear,Sky is Clear,0.0,0.0,0,298.034,5799
2016-07-18 17:00:00,None,Clear,Sky is Clear,0.0,0.0,0,298.034,5358
2016-07-18 18:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,3850
2016-07-18 19:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2920
2016-07-18 20:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2629
2016-07-18 21:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2435
2016-07-18 22:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,1955
2016-07-18 23:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,1110
2016-07-19 00:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,602
2016-07-19 01:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,400
2016-07-19 02:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,287
2016-07-19 03:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,326
2016-07-19 04:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,868
2016-07-19 05:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2987
2016-07-19 06:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,5334
2016-07-19 07:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,5953
2016-07-19 08:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,5414
2016-07-19 09:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4114
2016-07-19 10:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4066
2016-07-19 11:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,3917
2016-07-19 12:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4141
2016-07-19 13:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4033
2016-07-19 14:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4446
2016-07-19 15:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4623
2016-07-19 16:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,5919
2016-07-19 17:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,5525
2016-07-19 18:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4041
2016-07-19 19:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2992
2016-07-19 20:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2705
2016-07-19 21:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2559
2016-07-19 22:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,1831
2016-07-19 23:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,1181
2016-07-20 00:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,588
2016-07-20 01:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,389
2016-07-20 02:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,315
2016-07-20 03:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,337
2016-07-20 04:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,906
2016-07-20 05:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,2944
2016-07-20 06:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,5332
2016-07-20 07:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,6074
2016-07-20 08:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,5425
2016-07-20 09:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4528
2016-07-20 10:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4145
2016-07-20 11:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4457
2016-07-20 12:00:00,None,Clear,Sky is Clear,0.0,0.0,0,297.888,4568
2016-07-20 13:00:00,None,Clear,Sky is Clear,0.0,0.0,0,304.698,4483
2016-07-20 14:00:00,None,Clear,Sky is Clear,0.0,0.0,0,304.698,4803
2016-07-20 15:00:00,None,Clear,Sky is Clear,0.0,0.0,0,306.37,5073
2016-07-20 16:00:00,None,Clear,Sky is Clear,0.0,0.0,0,306.37,5952
2016-07-20 17:00:00,None,Clear,Sky is Clear,0.0,0.0,0,306.37,5396
2016-07-20 18:00:00,None,Clear,Sky is Clear,0.0,0.0,0,305.461,4170
2016-07-20 19:00:00,None,Clear,Sky is Clear,0.0,0.0,0,305.461,3196
2016-07-20 20:00:00,None,Clear,Sky is Clear,0.0,0.0,0,305.461,2662
2016-07-20 21:00:00,None,Clouds,scattered clouds,0.0,0.0,44,303.608,2533
2016-07-20 22:00:00,None,Clouds,scattered clouds,0.0,0.0,44,303.608,1883
2016-07-20 23:00:00,None,Clouds,scattered clouds,0.0,0.0,44,303.608,1180
2016-07-21 00:00:00,None,Clouds,few clouds,0.0,0.0,20,302.274,603
2016-07-21 01:00:00,None,Clouds,few clouds,0.0,0.0,20,302.274,361
2016-07-21 02:00:00,None,Clear,sky is clear,0.0,0.0,1,300.25,279
2016-07-21 03:00:00,None,Clouds,few clouds,0.0,0.0,20,300.19,386
2016-07-21 04:00:00,None,Rain,light rain,0.0,0.0,75,298.44,1005
2016-07-21 04:00:00,None,Thunderstorm,thunderstorm with heavy rain,0.0,0.0,75,298.44,1005
2016-07-21 05:00:00,None,Rain,heavy intensity rain,4.57,0.0,75,294.44,2874
2016-07-21 05:00:00,None,Thunderstorm,proximity thunderstorm,4.57,0.0,75,294.44,2874
2016-07-21 05:00:00,None,Mist,mist,4.57,0.0,75,294.44,2874
2016-07-21 06:00:00,None,Rain,light rain,0.25,0.0,1,294.25,5216
2016-07-21 06:00:00,None,Thunderstorm,proximity thunderstorm,0.25,0.0,1,294.25,5216
2016-07-21 06:00:00,None,Drizzle,light intensity drizzle,0.25,0.0,1,294.25,5216
2016-07-21 07:00:00,None,Clear,sky is clear,0.0,0.0,1,294.39,6133
2016-07-21 08:00:00,None,Clouds,broken clouds,0.0,0.0,75,295.37,5461
2016-07-21 09:00:00,None,Clouds,broken clouds,0.0,0.0,75,297.25,4544
2016-07-21 10:00:00,None,Clouds,broken clouds,0.0,0.0,75,299.22,4189
2016-07-21 11:00:00,None,Rain,light rain,0.0,0.0,75,301.06,4359
2016-07-21 12:00:00,None,Clouds,scattered clouds,0.0,0.0,40,302.57,4420
2016-07-21 13:00:00,None,Clouds,scattered clouds,0.0,0.0,40,303.57,4606
2016-07-21 14:00:00,None,Clouds,broken clouds,0.0,0.0,75,304.18,4829
2016-07-21 15:00:00,None,Clouds,scattered clouds,0.0,0.0,40,304.94,5210
2016-07-21 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,305.13,5893
2016-07-21 17:00:00,None,Clouds,scattered clouds,0.0,0.0,40,305.47,5576
2016-07-21 18:00:00,None,Clouds,scattered clouds,0.0,0.0,40,305.0,4192
2016-07-21 19:00:00,None,Clouds,scattered clouds,0.0,0.0,40,304.47,3053
2016-07-21 20:00:00,None,Haze,haze,0.0,0.0,20,302.99,2721
2016-07-21 21:00:00,None,Rain,moderate rain,1.2,0.0,20,300.9,2619
2016-07-21 22:00:00,None,Clouds,few clouds,0.0,0.0,20,299.01,2026
2016-07-21 23:00:00,None,Clear,sky is clear,0.0,0.0,1,297.16,1288
2016-07-22 00:00:00,None,Mist,mist,0.0,0.0,20,296.52,733
2016-07-22 00:00:00,None,Fog,fog,0.0,0.0,20,296.52,733
2016-07-22 01:00:00,None,Mist,mist,0.0,0.0,75,296.24,457
2016-07-22 01:00:00,None,Fog,fog,0.0,0.0,75,296.24,457
2016-07-22 02:00:00,None,Mist,mist,0.0,0.0,1,295.19,428
2016-07-22 02:00:00,None,Fog,fog,0.0,0.0,1,295.19,428
2016-07-22 03:00:00,None,Mist,mist,0.0,0.0,20,294.73,478
2016-07-22 04:00:00,None,Mist,mist,0.0,0.0,1,294.01,890
2016-07-22 04:00:00,None,Fog,fog,0.0,0.0,1,294.01,890
2016-07-22 05:00:00,None,Mist,mist,0.0,0.0,1,293.59,2708
2016-07-22 05:00:00,None,Fog,fog,0.0,0.0,1,293.59,2708
2016-07-22 06:00:00,None,Mist,mist,0.0,0.0,1,293.13,4864
2016-07-22 06:00:00,None,Fog,fog,0.0,0.0,1,293.13,4864
2016-07-22 07:00:00,None,Mist,mist,0.0,0.0,20,294.41,5676
2016-07-22 08:00:00,None,Clouds,few clouds,0.0,0.0,20,296.54,4598
2016-07-22 09:00:00,None,Clouds,few clouds,0.0,0.0,20,299.64,3871
2016-07-22 10:00:00,None,Clouds,few clouds,0.0,0.0,20,301.48,4007
2016-07-22 11:00:00,None,Clear,sky is clear,0.0,0.0,1,303.44,4157
2016-07-22 12:00:00,None,Clear,sky is clear,0.0,0.0,1,304.75,4241
2016-07-22 13:00:00,None,Clear,sky is clear,0.0,0.0,1,305.77,4171
2016-07-22 14:00:00,None,Clear,sky is clear,0.0,0.0,1,306.76,4538
2016-07-22 15:00:00,None,Clouds,few clouds,0.0,0.0,20,307.32,5201
2016-07-22 16:00:00,None,Clouds,few clouds,0.0,0.0,20,307.33,5173
2016-07-22 17:00:00,None,Clouds,few clouds,0.0,0.0,20,307.2,4634
2016-07-22 18:00:00,None,Clear,sky is clear,0.0,0.0,1,306.28,3954
2016-07-22 19:00:00,None,Clouds,few clouds,0.0,0.0,20,305.07,3235
2016-07-22 20:00:00,None,Clouds,broken clouds,0.0,0.0,75,302.5,2050
2016-07-22 21:00:00,None,Clear,sky is clear,0.0,0.0,1,300.16,1350
2016-07-22 22:00:00,None,Clear,sky is clear,0.0,0.0,1,297.72,64
2016-07-22 23:00:00,None,Clear,sky is clear,0.0,0.0,1,296.77,10
2016-07-23 00:00:00,None,Mist,mist,0.0,0.0,1,295.85,6
2016-07-23 01:00:00,None,Clear,sky is clear,0.0,0.0,1,295.2,8
2016-07-23 02:00:00,None,Mist,mist,0.0,0.0,1,294.82,5
2016-07-23 03:00:00,None,Clear,sky is clear,0.0,0.0,1,294.42,3
2016-07-23 04:00:00,None,Clear,sky is clear,0.0,0.0,1,294.19,7
2016-07-23 05:00:00,None,Clear,sky is clear,0.0,0.0,1,294.51,830
2016-07-23 06:00:00,None,Clouds,broken clouds,0.0,0.0,75,294.48,1350
2016-07-23 07:00:00,None,Clouds,broken clouds,0.0,0.0,75,295.96,1868
2016-07-23 08:00:00,None,Clouds,overcast clouds,0.0,0.0,90,298.14,2497
2016-07-23 09:00:00,None,Clouds,broken clouds,0.0,0.0,75,299.11,15
2016-07-23 10:00:00,None,Thunderstorm,proximity thunderstorm,0.0,0.0,75,299.12,3
2016-07-23 11:00:00,None,Rain,heavy intensity rain,11.23,0.0,75,297.1,24
2016-07-23 11:00:00,None,Thunderstorm,proximity thunderstorm,11.23,0.0,75,297.1,24
2016-07-23 11:00:00,None,Mist,mist,11.23,0.0,75,297.1,24
2016-07-23 12:00:00,None,Rain,heavy intensity rain,9.42,0.0,90,295.3,2
2016-07-23 12:00:00,None,Thunderstorm,thunderstorm with drizzle,9.42,0.0,90,295.3,2
2016-07-23 12:00:00,None,Mist,mist,9.42,0.0,90,295.3,2
2016-07-23 13:00:00,None,Rain,heavy intensity rain,13.46,0.0,90,295.42,10
2016-07-23 13:00:00,None,Mist,mist,13.46,0.0,90,295.42,10
2016-07-23 13:00:00,None,Thunderstorm,thunderstorm with heavy rain,13.46,0.0,90,295.42,10
2016-07-23 13:00:00,None,Fog,fog,13.46,0.0,90,295.42,10
2016-07-23 14:00:00,None,Rain,heavy intensity rain,0.25,0.0,90,295.46,2
2016-07-23 14:00:00,None,Thunderstorm,thunderstorm with rain,0.25,0.0,90,295.46,2
2016-07-23 15:00:00,None,Rain,light rain,0.0,0.0,75,295.55,3
2016-07-23 15:00:00,None,Thunderstorm,proximity thunderstorm,0.0,0.0,75,295.55,3
2016-07-23 16:00:00,None,Rain,heavy intensity rain,10.67,0.0,90,295.22,7
2016-07-23 16:00:00,None,Mist,mist,10.67,0.0,90,295.22,7
2016-07-23 17:00:00,None,Rain,moderate rain,0.51,0.0,90,295.54,5
2016-07-23 17:00:00,None,Mist,mist,0.51,0.0,90,295.54,5
2016-07-23 18:00:00,None,Rain,light rain,0.0,0.0,40,296.68,0
2016-07-23 19:00:00,None,Clouds,scattered clouds,0.0,0.0,40,297.48,1
2016-07-23 20:00:00,None,Clouds,few clouds,0.0,0.0,20,297.21,5
2016-07-23 21:00:00,None,Clouds,few clouds,0.0,0.0,20,296.47,2
2016-07-23 22:00:00,None,Clouds,broken clouds,0.0,0.0,75,295.96,1
2016-07-23 23:00:00,None,Haze,haze,0.0,0.0,90,295.9,0
2016-07-24 00:00:00,None,Clouds,scattered clouds,0.0,0.0,40,295.96,6
2016-07-24 01:00:00,None,Clouds,overcast clouds,0.0,0.0,90,296.1,8
2016-07-24 02:00:00,None,Thunderstorm,thunderstorm with light rain,0.0,0.0,90,296.5,5
2016-07-24 03:00:00,None,Rain,moderate rain,1.02,0.0,90,296.58,3
2016-07-24 03:00:00,None,Thunderstorm,thunderstorm,1.02,0.0,90,296.58,3
2016-07-24 03:00:00,None,Mist,mist,1.02,0.0,90,296.58,3
2016-07-24 04:00:00,None,Rain,heavy intensity rain,0.0,0.0,75,296.1,7
2016-07-24 04:00:00,None,Mist,mist,0.0,0.0,75,296.1,7
2016-07-24 05:00:00,None,Clouds,overcast clouds,0.0,0.0,90,295.7,631
2016-07-24 06:00:00,None,Clouds,overcast clouds,0.0,0.0,90,295.24,1033
2016-07-24 07:00:00,None,Clouds,broken clouds,0.0,0.0,75,295.32,1314
2016-07-24 08:00:00,None,Clouds,scattered clouds,0.0,0.0,40,296.05,1872
2016-07-24 09:00:00,None,Clouds,scattered clouds,0.0,0.0,40,297.4,15
2016-07-24 10:00:00,None,Clouds,scattered clouds,0.0,0.0,40,298.64,463
2016-07-24 11:00:00,None,Clouds,scattered clouds,0.0,0.0,40,299.45,24
2016-07-24 12:00:00,None,Clouds,scattered clouds,0.0,0.0,40,299.9,515
2016-07-24 13:00:00,None,Clouds,broken clouds,0.0,0.0,75,300.04,100
2016-07-24 14:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.6,515
2016-07-24 15:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.85,463
2016-07-24 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.88,44
2016-07-24 17:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.67,1279
2016-07-24 18:00:00,None,Clouds,broken clouds,0.0,0.0,75,300.12,2998
2016-07-24 19:00:00,None,Clouds,scattered clouds,0.0,0.0,40,299.58,2780
2016-07-24 20:00:00,None,Clouds,few clouds,0.0,0.0,20,298.65,2450
2016-07-24 21:00:00,None,Clouds,few clouds,0.0,0.0,20,296.66,2147
2016-07-24 22:00:00,None,Clouds,few clouds,0.0,0.0,20,295.41,1816
2016-07-24 23:00:00,None,Clear,sky is clear,0.0,0.0,1,294.64,1783
2016-07-25 00:00:00,None,Clear,sky is clear,0.0,0.0,1,293.92,1969
2016-07-25 01:00:00,None,Clear,sky is clear,0.0,0.0,1,292.99,491
2016-07-25 02:00:00,None,Clear,sky is clear,0.0,0.0,1,292.53,329
2016-07-25 03:00:00,None,Rain,light rain,0.9,0.0,1,291.87,337
2016-07-25 04:00:00,None,Clear,sky is clear,0.0,0.0,1,291.02,827
2016-07-25 05:00:00,None,Clear,sky is clear,0.0,0.0,1,290.84,2706
2016-07-25 06:00:00,None,Clear,sky is clear,0.0,0.0,1,290.1,5010
2016-07-25 07:00:00,None,Clear,sky is clear,0.0,0.0,1,291.26,5779
2016-07-25 08:00:00,None,Clear,sky is clear,0.0,0.0,1,293.73,5206
2016-07-25 09:00:00,None,Clear,sky is clear,0.0,0.0,1,295.93,4322
2016-07-25 10:00:00,None,Clear,sky is clear,0.0,0.0,1,297.9,3942
2016-07-25 11:00:00,None,Clear,sky is clear,0.0,0.0,1,299.35,4338
2016-07-25 12:00:00,None,Clear,sky is clear,0.0,0.0,1,300.31,4499
2016-07-25 13:00:00,None,Clear,sky is clear,0.0,0.0,1,301.17,4220
2016-07-25 14:00:00,None,Clear,sky is clear,0.0,0.0,1,301.95,4503
